# Time forceX forceY forceZ normalForce
0.0154375 -0.121516 -0.121516 0.000283492 0.190818
0.01545 -0.121209 -0.121209 0.000280466 0.190336
0.0154625 -0.120897 -0.120897 0.000277414 0.189847
0.015475 -0.120582 -0.120582 0.000274337 0.189352
0.0154875 -0.120262 -0.120262 0.000271235 0.18885
0.0155 -0.119939 -0.119939 0.000268109 0.188341
0.0155125 -0.119611 -0.119611 0.000264959 0.187827
0.015525 -0.119279 -0.119279 0.000261786 0.187306
0.0155375 -0.118944 -0.118944 0.00025859 0.186779
0.01555 -0.118604 -0.118604 0.000255371 0.186246
0.0155625 -0.118261 -0.118261 0.000252131 0.185707
0.015575 -0.117914 -0.117914 0.00024887 0.185163
0.0155875 -0.117564 -0.117564 0.000245589 0.184613
0.0156 -0.117211 -0.117211 0.000242287 0.184058
0.0156125 -0.116854 -0.116854 0.000238967 0.183497
0.015625 -0.116493 -0.116493 0.000235627 0.182931
0.0156375 -0.11613 -0.11613 0.00023227 0.18236
0.01565 -0.115763 -0.115763 0.000228896 0.181785
0.0156625 -0.115394 -0.115394 0.000225505 0.181204
0.015675 -0.115021 -0.115021 0.000222099 0.180619
0.0156875 -0.114646 -0.114646 0.000218677 0.180029
